date,id,activity,gold,iron,oil,silver,copper,aus,chn,clp,per,copper_l1,copper_l2,copper_l3,copper_l4,copper_l5,activity_l1,syp
01-11-15,311,-98.74980163574219,1061.900024414063,42.79999923706055,41.63999938964844,14.07999992370605,4595.5,1.399399995803833,6.363999843597412,704.0023803710938,3.338500022888184,5135.5,5093,5095,5220,5721,-67.90110015869141,208.6900024414063
01-12-15,312,-109.9425964355469,1062.25,42.90000152587891,37.13000106811523,13.81999969482422,4702,1.379899978637695,6.449100017547607,704.2379760742188,3.3850998878479,4595.5,5135.5,5093,5095,5220,-98.74980163574219,203.8699951171875
01-01-16,313,-139.2928009033203,1111.800048828125,41.5,33.66999816894531,14.07999992370605,4541.5,1.426300048828125,6.5725998878479,721.947998046875,3.438899993896484,4702,4595.5,5135.5,5093,5095,-109.9425964355469,193.7200012207031
01-02-16,314,-162.0023956298828,1234.900024414063,48.90000152587891,33.81999969482422,14.75,4705,1.401700019836426,6.550099849700928,704.0847778320313,3.507499933242798,4541.5,4702,4595.5,5135.5,5093,-139.2928009033203,193.5599975585938
01-03-16,315,-139.9136047363281,1237,53.20000076293945,38.29000091552734,15.38000011444092,4855.5,1.332599997520447,6.502699851989746,682.0676879882813,3.409800052642822,4705,4541.5,4702,4595.5,5135.5,-162.0023956298828,205.5200042724609
01-04-16,316,-94.09010314941406,1285.650024414063,65.19999694824219,45.95999908447266,17.85499954223633,5045,1.304800033569336,6.475399971008301,669.932373046875,3.303299903869629,4855.5,4705,4541.5,4702,4595.5,-139.9136047363281,206.3300018310547
01-05-16,317,-92.1365966796875,1212.099975585938,49.59999847412109,49.09999847412109,16.05999946594238,4700,1.366500020027161,6.525899887084961,681.8704833984375,3.336199998855591,5045,4855.5,4705,4541.5,4702,-94.09010314941406,209.8399963378906
01-06-16,318,-94.20960235595703,1320.75,54.20000076293945,48.22000122070313,18.36000061035156,4827,1.351199984550476,6.589200019836426,681.0718994140625,3.318399906158447,4700,5045,4855.5,4705,4541.5,-92.1365966796875,209.4799957275391
01-07-16,319,-78.82550048828125,1342,58.79999923706055,41.4900016784668,20.04000091552734,4853,1.328199982643127,6.67710018157959,657.5670776367188,3.300699949264526,4827,4700,5045,4855.5,4705,-94.20960235595703,217.1199951171875
01-08-16,320,-83.847900390625,1309.25,59,44.70999908447266,18.73999977111816,4602.5,1.310799956321716,6.646599769592285,658.8905029296875,3.335400104522705,4853,4827,4700,5045,4855.5,-78.82550048828125,217.3800048828125
01-09-16,321,-63.23199844360352,1322.5,55.20000076293945,48.11000061035156,19.35000038146973,4832,1.317299962043762,6.670199871063232,668.6323852539063,3.384500026702881,4602.5,4853,4827,4700,5045,-83.847900390625,216.3000030517578
01-10-16,322,-58.50080108642578,1272,63.79999923706055,46.84000015258789,17.76000022888184,4827.5,1.313199996948242,6.730299949645996,663.922119140625,3.387700080871582,4832,4602.5,4853,4827,4700,-63.23199844360352,212.5500030517578
01-11-16,323,-37.41640090942383,1178.099975585938,73.5,49.40000152587891,16.67000007629395,5740,1.327700018882751,6.840199947357178,666.1176147460938,3.405200004577637,4827.5,4832,4602.5,4853,4827,-58.50080108642578,220.3800048828125
01-12-16,324,-39.60490036010742,1159.099975585938,81.80000305175781,53.75,16.23999977111816,5501,1.361299991607666,6.9197998046875,667.1680908203125,3.398000001907349,5740,4827.5,4832,4602.5,4853,-37.41640090942383,223.5299987792969
01-01-17,325,-54.42309951782227,1212.800048828125,84,52.7599983215332,17.29000091552734,5921,1.339599967002869,6.890699863433838,661.1942749023438,3.341900110244751,5501,5740,4827.5,4832,4602.5,-39.60490036010742,227.5299987792969
01-02-17,326,-72.18769836425781,1255.599975585938,91.19999694824219,54.0099983215332,18.28000068664551,5936,1.304800033569336,6.869400024414063,643.20947265625,3.261899948120117,5921,5501,5740,4827.5,4832,-54.42309951782227,236.4700012207031
01-03-17,327,-31.23509979248047,1244.849975585938,79.80000305175781,50.4900016784668,18.05999946594238,5849,1.312000036239624,6.894000053405762,661.2025756835938,3.265500068664551,5936,5921,5501,5740,4827.5,-72.18769836425781,235.7400054931641
01-04-17,328,-24.38290023803711,1266.449951171875,67.80000305175781,49.31000137329102,17.40999984741211,5688.5,1.327299952507019,6.887599945068359,655.7432861328125,3.248800039291382,5849,5936,5921,5501,5740,-31.23509979248047,238.0800018310547
01-05-17,329,-46.89810180664063,1266.199951171875,57.79999923706055,48.2400016784668,17.30999946594238,5615.5,1.344599962234497,6.884300231933594,671.5394897460938,3.274499893188477,5688.5,5849,5936,5921,5501,-24.38290023803711,241.4400024414063
01-06-17,330,-59.13169860839844,1242.25,63.90000152587891,46.02000045776367,16.46999931335449,5907.5,1.322399973869324,6.806600093841553,665.1533203125,3.269500017166138,5615.5,5688.5,5849,5936,5921,-46.89810180664063,241.8000030517578
01-07-17,331,-53.80979919433594,1267.550048828125,73.80000305175781,50.15999984741211,16.76000022888184,6347,1.280900001525879,6.769400119781494,658.17138671875,3.250499963760376,5907.5,5615.5,5688.5,5849,5936,-59.13169860839844,246.7700042724609
01-08-17,332,-30.90439987182617,1311.75,77.19999694824219,47.20999908447266,17.34000015258789,6792,1.263399958610535,6.666999816894531,644.2418212890625,3.242799997329712,6347,5907.5,5615.5,5688.5,5849,-53.80979919433594,247.4900054931641
01-09-17,333,-13.49960041046143,1283.099975585938,61.70000076293945,51.61999893188477,16.86000061035156,6485,1.25409996509552,6.568999767303467,625.5416259765625,3.247600078582764,6792,6347,5907.5,5615.5,5688.5,-30.90439987182617,251.2299957275391
01-10-17,334,-4.929900169372559,1270.150024414063,58.70000076293945,54.31000137329102,16.81999969482422,6802,1.284000039100647,6.625400066375732,629.5465087890625,3.252500057220459,6485,6792,6347,5907.5,5615.5,-13.49960041046143,257.1499938964844
01-11-17,335,-7.098299980163574,1280.199951171875,68.16000366210938,57.34999847412109,16.56999969482422,6761,1.312299966812134,6.619999885559082,633.767578125,3.242300033569336,6802,6485,6792,6347,5907.5,-4.929900169372559,265.010009765625
01-12-17,336,3.595400094985962,1296.5,72.40000152587891,60.40999984741211,16.86499977111816,7157,1.307500004768372,6.593200206756592,636.9237060546875,3.248300075531006,6761,6802,6485,6792,6347,-7.098299980163574,266.8599853515625
01-01-18,337,-23.15320014953613,1345.050048828125,72.05000305175781,64.76999664306641,17.22999954223633,7100.5,1.256899952888489,6.423299789428711,605.5286254882813,3.216599941253662,7157,6761,6802,6485,6792,3.595400094985962,281.8999938964844
01-02-18,338,-33.18659973144531,1317.849975585938,78.01999664306641,61.41999816894531,16.44000053405762,6953,1.271100044250488,6.318299770355225,596.8389892578125,3.249599933624268,7100.5,7157,6761,6802,6485,-23.15320014953613,271.6499938964844
01-03-18,339,-30.4601001739502,1323.849975585938,64.88999938964844,64.86000061035156,16.28000068664551,6685,1.288800001144409,6.317399978637695,603.4451904296875,3.253299951553345,6953,7100.5,7157,6761,6802,-33.18659973144531,263.1499938964844
01-04-18,340,-32.74539947509766,1313.199951171875,65.65000152587891,68.51000213623047,16.3799991607666,6783,1.301399946212769,6.296700000762939,600.547607421875,3.23169994354248,6685,6953,7100.5,7157,6761,-30.4601001739502,264.510009765625
01-05-18,341,-19.24259948730469,1305.349975585938,64.87999725341797,66.98000335693359,16.54999923706055,6825,1.32889997959137,6.370100021362305,626.1190185546875,3.274899959564209,6783,6685,6953,7100.5,7157,-32.74539947509766,270.9400024414063
01-06-18,342,-14.70559978485107,1250.449951171875,64.73000335693359,74.12999725341797,16.03000068664551,6646,1.333699941635132,6.465099811553955,636.1461791992188,3.272200107574463,6825,6783,6685,6953,7100.5,-19.24259948730469,271.2799987792969
01-07-18,343,5.300399780273438,1220.949951171875,67.66999816894531,69.25,15.43000030517578,6213,1.350800037384033,6.716400146484375,652.406982421875,3.278500080108643,6646,6825,6783,6685,6953,-14.70559978485107,281.3299865722656
01-08-18,344,8.858699798583984,1202.449951171875,66.02999877929688,69.79000091552734,14.65499973297119,6019,1.365200042724609,6.845300197601318,656.2509155273438,3.289599895477295,6213,6646,6825,6783,6685,5.300399780273438,290.3099975585938
01-09-18,345,-7.882400035858154,1187.25,68.11000061035156,73.11000061035156,14.30500030517578,6180,1.387699961662292,6.855100154876709,680.9146728515625,3.312900066375732,6019,6213,6646,6825,6783,8.858699798583984,290.7200012207031
01-10-18,346,-1.397899985313416,1214.949951171875,73.95999908447266,65.30999755859375,14.34000015258789,6073,1.406299948692322,6.919099807739258,676.8408813476563,3.335400104522705,6180,6019,6213,6646,6825,-7.882400035858154,270.6300048828125
01-11-18,347,-27.10149955749512,1217.550048828125,64.76999664306641,50.77999877929688,14.23499965667725,6238,1.379899978637695,6.936699867248535,677.6119995117188,3.376800060272217,6073,6180,6019,6213,6646,-1.397899985313416,275.6499938964844
01-12-18,348,-15.67510032653809,1281.650024414063,71.30000305175781,45.09999847412109,15.46500015258789,5965,1.394899964332581,6.883699893951416,681.98681640625,3.366300106048584,6238,6073,6180,6019,6213,-27.10149955749512,249.9199981689453
01-01-19,349,-38.27429962158203,1323.25,84.44999694824219,53.79000091552734,16.07500076293945,6148,1.398399949073792,6.786300182342529,677.0618286132813,3.345400094985962,5965,6238,6073,6180,6019,-15.67510032653809,269.9299926757813
01-02-19,350,-90.81980133056641,1319.150024414063,83.43000030517578,57.15999984741211,15.8149995803833,6536,1.401299953460693,6.736700057983398,656.3045043945313,3.323100090026855,6148,5965,6238,6073,6180,-38.27429962158203,278.6799926757813
01-03-19,351,-83.20539855957031,1295.400024414063,86.37000274658203,60.13999938964844,15.10000038146973,6485,1.411999940872192,6.711900234222412,667.6785888671875,3.30620002746582,6536,6148,5965,6238,6073,-90.81980133056641,282.4800109863281
01-04-19,352,-70.61789703369141,1282.300048828125,93.79000091552734,63.77999877929688,14.98499965667725,6442,1.406299948692322,6.716100215911865,667.3989868164063,3.305599927902222,6485,6536,6148,5965,6238,-83.20539855957031,294.0199890136719
01-05-19,353,-41.19950103759766,1295.550048828125,97.76000213623047,53.43999862670898,14.47999954223633,5780.5,1.439900040626526,6.851900100708008,692.0037841796875,3.334199905395508,6442,6485,6536,6148,5965,-70.61789703369141,275.2699890136719
01-06-19,354,-28.47809982299805,1409,112.9000015258789,58.16999816894531,15.22000026702881,5972,1.43970000743866,6.89769983291626,692.4089965820313,3.327500104904175,5780.5,6442,6485,6536,6148,-41.19950103759766,293
01-07-19,355,18.03319931030273,1427.550048828125,115.5500030517578,58.47999954223633,16.47500038146973,5926,1.433099985122681,6.877500057220459,686.0595092773438,3.292099952697754,5972,5780.5,6442,6485,6536,-28.47809982299805,297.4299926757813
01-08-19,356,23.86879920959473,1528.400024414063,84.63999938964844,55.02000045776367,18.38500022888184,5678,1.47599995136261,7.062900066375732,713.7033081054688,3.379300117492676,5926,5972,5780.5,6442,6485,18.03319931030273,292.4500122070313
01-09-19,357,36.76190185546875,1485.300048828125,92.23999786376953,54.04000091552734,17.2549991607666,5728,1.467399954795837,7.113699913024902,718.4421997070313,3.359100103378296,5678,5926,5972,5780.5,6442,23.86879920959473,296.7699890136719
01-10-19,358,15.53929996490479,1510.949951171875,82.75,53.97000122070313,18.05500030517578,5825,1.470999956130981,7.096099853515625,721.0322875976563,3.361500024795532,5728,5678,5926,5972,5780.5,36.76190185546875,303.3299865722656
01-11-19,359,-9.730199813842773,1460.150024414063,86.01000213623047,55.41999816894531,16.96500015258789,5854,1.464800000190735,7.019899845123291,776.530029296875,3.373699903488159,5825,5728,5678,5926,5972,15.53929996490479,314.3099975585938
01-12-19,360,-12.5944995880127,1523,90.91999816894531,61.11000061035156,18.04500007629395,6156,1.452000021934509,7.013700008392334,770.3905029296875,3.357399940490723,5854,5825,5728,5678,5926,-9.730199813842773,321.8599853515625
01-01-20,361,-80.39759826660156,1584.199951171875,81.34999847412109,51.58000183105469,17.88500022888184,5570,1.45959997177124,6.918399810791016,772.647705078125,3.328900098800659,6156,5854,5825,5728,5678,-12.5944995880127,321.7300109863281
01-02-20,362,-122.2249984741211,1609.849975585938,82.93000030517578,44.77999877929688,17.18499946594238,5573,1.500599980354309,6.996699810028076,796.3795166015625,3.391799926757813,5570,6156,5854,5825,5728,-80.39759826660156,296.260009765625
01-03-20,363,-95.10569763183594,1608.949951171875,82.69000244140625,20.45999908447266,13.93000030517578,4797,1.608199954032898,7.020500183105469,839.37548828125,3.493799924850464,5573,5570,6156,5854,5825,-122.2249984741211,257.75
01-04-20,364,-84.18160247802734,1702.75,82.37000274658203,18.72999954223633,15.33500003814697,5231,1.58430004119873,7.070799827575684,853.3790283203125,3.400199890136719,4797,5573,5570,6156,5854,-95.10569763183594,290.4800109863281
01-05-20,365,-114.5211029052734,1728.699951171875,99.5,35.52000045776367,17.59000015258789,5332.5,1.53439998626709,7.101600170135498,821.8052978515625,3.4235999584198,5231,4797,5573,5570,6156,-84.18160247802734,304.3200073242188
01-06-20,366,-29.625,1768.099975585938,98.44999694824219,39.22000122070313,17.84499931335449,6038,1.44949996471405,7.081600189208984,793.7180786132813,3.47189998626709,5332.5,5231,4797,5573,5570,-114.5211029052734,308.3599853515625
01-07-20,367,5.452700138092041,1964.900024414063,108.9000015258789,40.04999923706055,24.06999969482422,6446.5,1.420500040054321,7.00409984588623,784.7291259765625,3.519200086593628,6038,5332.5,5231,4797,5573,-29.625,326.5199890136719
01-08-20,368,-2.254300117492676,1957.349975585938,122.5299987792969,42.56000137329102,27.35000038146973,6728,1.388299942016602,6.927000045776367,784.6619262695313,3.565900087356567,6446.5,6038,5332.5,5231,4797,5.452700138092041,349.3099975585938
01-09-20,369,-9.504899978637695,1886.900024414063,123.9800033569336,40,23.72500038146973,6610,1.384299993515015,6.810599803924561,773.4024047851563,3.556999921798706,6728,6446.5,6038,5332.5,5231,-2.254300117492676,334.8900146484375
01-10-20,370,5.05079984664917,1881.849975585938,120.1900024414063,35.61999893188477,23.625,6694.5,1.404299974441528,6.725399971008301,788.26708984375,3.597800016403198,6610,6728,6446.5,6038,5332.5,-9.504899978637695,326.5400085449219
01-11-20,371,-27.35429954528809,1762.550048828125,129.3099975585938,45.15000152587891,22.14999961853027,7674.5,1.375499963760376,6.60290002822876,762.8848266601563,3.610899925231934,6694.5,6610,6728,6446.5,6038,5.05079984664917,362.0599975585938
01-12-20,372,-22.37490081787109,1891.099975585938,158.1499938964844,48.31999969482422,26.48500061035156,7741.5,1.327700018882751,6.539299964904785,734.7329711914063,3.605600118637085,7674.5,6694.5,6610,6728,6446.5,-27.35429954528809,373.8800048828125
01-01-21,373,6.283699989318848,1863.800048828125,168.1300048828125,52.13000106811523,27.41500091552734,7877,1.294299960136414,6.467199802398682,723.5560302734375,3.626600027084351,7741.5,7674.5,6694.5,6610,6728,-22.37490081787109,370.0700073242188
01-02-21,374,-3.941400051116943,1742.849975585938,165.6100006103516,61.5099983215332,26.68499946594238,9172.5,1.289800047874451,6.460100173950195,722.6265258789063,3.647599935531616,7877,7741.5,7674.5,6694.5,6610,6.283699989318848,380.3599853515625
01-03-21,375,25.40500068664551,1691.050048828125,166.8999938964844,59.13999938964844,24,8850.5,1.297000050544739,6.510900020599365,726.3660888671875,3.710299968719482,9172.5,7877,7741.5,7674.5,6694.5,-3.941400051116943,396.3299865722656
01-04-21,376,45.32270050048828,1767.650024414063,179.6300048828125,63.45000076293945,25.875,9949,1.298499941825867,6.518599987030029,707.84521484375,3.70359992980957,8850.5,9172.5,7877,7741.5,7674.5,25.40500068664551,417.2999877929688
01-05-21,377,62.88840103149414,1899.949951171875,205.7299957275391,66.26000213623047,27.6299991607666,10159.5,1.2882000207901,6.43209981918335,712.259521484375,3.776400089263916,9949,8850.5,9172.5,7877,7741.5,45.32270050048828,420.0400085449219
01-06-21,378,61.14939880371094,1763.150024414063,214.5500030517578,73.47000122070313,25.76499938964844,9385,1.30840003490448,6.425000190734863,726.5444946289063,3.915800094604492,10159.5,9949,8850.5,9172.5,7877,62.88840103149414,428.0599975585938
01-07-21,379,69.24099731445313,1825.75,211.9900054931641,73.80999755859375,25.48999977111816,9747.5,1.348299980163574,6.47629976272583,750.4404907226563,3.944499969482422,9385,10159.5,9949,8850.5,9172.5,61.14939880371094,438.510009765625
01-08-21,380,84.43289947509766,1814.849975585938,159.25,68.47000122070313,24.04000091552734,9463,1.369099974632263,6.476799964904785,779.8281860351563,4.090000152587891,9747.5,9385,10159.5,9949,8850.5,69.24099731445313,451.5599975585938
01-09-21,381,98.38410186767578,1742.800048828125,119.6500015258789,75.19999694824219,21.53000068664551,9041,1.367599964141846,6.456299781799316,783.626220703125,4.110599994659424,9463,9747.5,9385,10159.5,9949,84.43289947509766,429.1400146484375
01-10-21,382,109.3385009765625,1769.150024414063,121.2300033569336,83.44999694824219,24.01000022888184,9955,1.349200010299683,6.417200088500977,813.9505004882813,4.018700122833252,9041,9463,9747.5,9385,10159.5,98.38410186767578,459.25
01-11-21,383,53.68270111083984,1804.400024414063,94.97000122070313,66.04000091552734,22.8700008392334,9605,1.368600010871887,6.388899803161621,812.6248168945313,4.023300170898438,9955,9041,9463,9747.5,9385,109.3385009765625,455.5599975585938
01-12-21,384,54.92330169677734,1820.099975585938,112.5,75.27999877929688,23.09000015258789,9692,1.397600054740906,6.36929988861084,849.1218872070313,4.042300224304199,9605,9955,9041,9463,9747.5,53.68270111083984,474.9599914550781
01-01-22,385,6.970600128173828,1795.25,131.1499938964844,89.05999755859375,22.48999977111816,9620,1.392799973487854,6.355599880218506,822.0499877929688,3.893500089645386,9692,9605,9955,9041,9463,54.92330169677734,449.9100036621094
01-02-22,386,10.542799949646,1909.849975585938,141.9900054931641,95.98000335693359,24.35000038146973,9974,1.394899964332581,6.343599796295166,807.0679931640625,3.795200109481812,9620,9692,9605,9955,9041,6.970600128173828,436.6300048828125
01-03-22,387,39.18140029907227,1942.150024414063,150.8399963378906,100.4800033569336,24.80999946594238,10337,1.356099963188171,6.344600200653076,799.1873779296875,3.742899894714355,9974,9620,9692,9605,9955,10.542799949646,451.6400146484375
01-04-22,388,28.5231990814209,1911.300048828125,150.7700042724609,104.5400009155273,23.44000053405762,9820.5,1.358000040054321,6.431000232696533,815.1229858398438,3.744199991226196,10337,9974,9620,9692,9605,39.18140029907227,412
01-05-22,389,55.9640007019043,1838.699951171875,133.5099945068359,114.3300018310547,21.77000045776367,9500.5,1.420300006866455,6.698999881744385,849.3900146484375,3.761499881744385,9820.5,10337,9974,9620,9692,28.5231990814209,412.9299926757813
01-06-22,390,34.09270095825195,1817,130,107.5599975585938,20.40999984741211,8245,1.423499941825867,6.695199966430664,857.7694702148438,3.751699924468994,9500.5,9820.5,10337,9974,9620,55.9640007019043,377.25
01-07-22,391,20.29669952392578,1753.400024414063,107.2200012207031,101.0599975585938,20.05999946594238,7800.5,1.458600044250488,6.735199928283691,953.7061767578125,3.907099962234497,8245,9500.5,9820.5,10337,9974,34.09270095825195,411.989990234375
01-08-22,392,-18.36459922790527,1715.900024414063,104.7600021362305,89.98999786376953,17.94499969482422,7721,1.436599969863892,6.800700187683105,904.352294921875,3.877700090408325,7800.5,8245,9500.5,9820.5,10337,20.29669952392578,395.1799926757813
01-09-22,393,-13.43620014190674,1671.75,98.30999755859375,79.76000213623047,19.02000045776367,7647,1.498999953269958,7.019499778747559,921.0075073242188,3.901299953460693,7721,7800.5,8245,9500.5,9820.5,-18.36459922790527,357.1799926757813
01-10-22,394,6.119100093841553,1639,92.43000030517578,86.48999786376953,19.16500091552734,7525,1.569900035858154,7.190199851989746,955.8947143554688,3.982100009918213,7647,7721,7800.5,8245,9500.5,-13.43620014190674,386.2099914550781
01-11-22,395,-27.31459999084473,1753.5,93.25,80.37999725341797,21.55999946594238,8198,1.51610004901886,7.18120002746582,917.0529174804688,3.880899906158447,7525,7647,7721,7800.5,8245,6.119100093841553,407.6799926757813
01-12-22,396,-16.07719993591309,1812.349975585938,111.2799987792969,80.11000061035156,23.94499969482422,8387,1.481899976730347,6.971700191497803,875.661376953125,3.83459997177124,8198,7525,7647,7721,7800.5,-27.31459999084473,382.4299926757813
01-01-23,397,-63.33190155029297,1923.900024414063,123.370002746582,78.90000152587891,22.9950008392334,9075,1.437800049781799,6.79040002822876,826.335693359375,3.835799932479858,8387,8198,7525,7647,7721,-16.07719993591309,406.4800109863281
01-02-23,398,-95.85019683837891,1824.599975585938,125.75,76.87999725341797,20.52499961853027,8844,1.450700044631958,6.837999820709229,798.2575073242188,3.843899965286255,9075,8387,8198,7525,7647,-63.33190155029297,396.260009765625
01-03-23,399,-19.52420043945313,1979.699951171875,127.0599975585938,75.62999725341797,23.88500022888184,8935,1.497900009155273,6.890900135040283,809.50390625,3.782299995422363,8844,9075,8387,8198,7525,-95.85019683837891,409.3900146484375
